"SiteName","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"Site_1",0.556757095950804,0.337417837380632,0.951567761377114,0.607936256283844,-0.41564695037696,1.39024627851746,0.71760588556893,0.871143366568051,-0.342533864186902,-0.0720154452836899,0.205814282238528,-1.05904210884947,-0.56918443137608,-0.181685074568776,-0.371779098662925,-0.305977321091874,-0.298666012472868,-1.13215519503952,-0.276732086615851,0.761473737282965,-0.408335641757954,-1.13215519503952,-0.934749862326368,-0.481448727948011,-0.795834998565258,-0.766589764089235,-0.942061170945373,-1.11753257780151,-1.3588057622287,-1.08097603470648,-1.07366472608748,-1.07366472608748,-0.920127245088356,-0.181685074568776,-0.766589764089235,-1.07366472608748,-1.29300398465765,-0.773901072708241,-1.34418314499069,0.673738033854896,0.783407663139982,0.454398775284723,-1.02979687437344,-0.554561814138069,-0.437580876233977,-0.554561814138069,-0.744655838232218,-1.44654146565677,-0.240175543520822,-0.700787986518184,1.8216134870388,1.3171331923274,-0.825080233041281,-0.788523689946253,-0.262109469377839,-0.430269567614971,0.403219614951683,1.27326534061337,2.90368716265165,0.191191665000517,0.0157202581443791,0.447087466665718,-1.21989089846759,-0.401024333138948,-0.525316579662046,0.366663071856655,0.0961446529534422,-0.17437376594977,-1.12484388642052,-0.17437376594977,-0.12319460561673,-0.920127245088356,-0.642297517566138,1.21477487166132,0.688360651092907,1.11241655099524,0.966190378615125,1.16359571132828,1.15628440270927,0.973501687234131,1.77774563532476,-1.30762660189566,5.23599461211448,1.12703916823325,0.586002330426827,1.89472657322885,-0.452203493471988,2.80864015060457,3.91264775207444,5.71854098096886
"Site_4",-0.196307691806787,-1.52696586046583,-0.978617714040402,0.191191665000517,0.315483911523614,0.308172602904609,1.06854869928121,0.0303428753823906,0.205814282238528,0.0742107270964248,-0.0647041366646843,-0.269420777996845,0.651804107997878,-0.525316579662046,2.24566938694113,-0.291354703853862,-1.32224921913367,-1.08828734332549,0.1692577391435,0.746851120044953,-1.51234324322782,-0.36446779004392,0.607936256283844,-0.0573928280456784,1.14897309409027,1.13435047685226,0.140012504667477,-1.54889978632285,0.286238677047591,-0.262109469377839,0.191191665000517,0.0961446529534422,0.520200552855775,-1.39536230532373,-0.715410603756195,-1.2345135157056,-0.81045761580327,0.147323813286482,-1.56352240356086,-1.34418314499069,-0.474137419329006,-0.452203493471988,-0.41564695037696,-0.188996383187782,-0.0573928280456784,0.0230315667633847,0.0376541840013962,0.0230315667633847,-0.591118357233098,-0.41564695037696,-1.4830980087518,-1.24182482432461,-0.276732086615851,-0.313288629710879,-0.686165369280172,1.52916114227857,0.629870182140861,0.0595881098584136,0.527511861474781,-0.715410603756195,-0.700787986518184,-0.510693962424034,-0.0939493711407073,-0.656920134804149,0.147323813286482,-0.51800527104304,1.17090701994729,0.61524756490285,-0.934749862326368,0.183880356381511,0.600624947664838,0.863832057949045,0.66642672523589,0.264304751190574,-1.76092773627402,-0.773901072708241,-0.905504627850345,1.25133141475635,0.871143366568051,-0.803146307184264,0.381285689094666,0.512889244236769,-0.649608826185143,1.43411413023149,1.78505694394377,-0.437580876233977,0.827275514854016,0.191191665000517,0.0157202581443791,0.856520749330039
"Site_5",-0.167062457330764,-1.16871173813455,-0.576495739995086,0.286238677047591,0.183880356381511,-0.0939493711407073,1.07586000790021,-0.101260679759713,-0.0427702108076669,0.0230315667633847,-0.452203493471988,-0.371779098662925,0.461710083903729,-0.101260679759713,1.89472657322885,0.0888333443344363,-0.993240331278413,-0.481448727948011,0.571379713188815,1.13435047685226,-0.971306405421396,-0.101260679759713,0.454398775284723,-0.269420777996845,0.856520749330039,0.849209440711034,0.0303428753823906,-1.25644744156262,0.863832057949045,-0.474137419329006,0.205814282238528,0.227748208095546,0.264304751190574,-0.949372479564379,-0.254798160758833,-0.744655838232218,0.1692577391435,0.0595881098584136,-1.1029099605635,-0.905504627850345,-0.393713024519943,-0.715410603756195,-0.613052283090115,-0.218241617663805,-0.167062457330764,-0.0427702108076669,0.235059516714551,-0.247486852139828,-0.576495739995086,-0.620363591709121,-1.18333435537256,-1.12484388642052,0.278927368428586,-0.327911246948891,-0.159751148711759,1.33906711818442,0.607936256283844,0.205814282238528,-0.0500815194266728,-0.686165369280172,-0.452203493471988,-0.627674900328126,-0.188996383187782,-0.788523689946253,-0.12319460561673,0.242370825333557,2.10675452318002,0.578691021807821,-0.854325467517304,0.710294576949924,0.37397438047566,0.644492799378873,0.352040454618643,0.0084089495253732,-1.2272022070866,0.483644009760746,-0.539939196900057,0.746851120044953,0.746851120044953,-0.649608826185143,0.0230315667633847,0.425153540808701,-0.232864234901816,1.28788795785138,1.33175580956541,-0.379090407281931,0.695671959711913,-0.17437376594977,-0.0573928280456784,0.417842232189695
"Site_7",-0.320599938329885,-1.56352240356086,-0.949372479564379,0.147323813286482,0.308172602904609,0.256993442571568,1.07586000790021,0.0303428753823906,0.278927368428586,0.0742107270964248,0.0668994184774192,-0.284043395234856,0.695671959711913,-0.627674900328126,2.36996163346423,-0.379090407281931,-1.36611707084771,-1.32224921913367,0.0303428753823906,0.988124304472143,-1.58545632941788,-0.444892184852983,0.695671959711913,-0.0208362849506498,1.24402010613734,1.20015225442331,0.132701196048471,-1.59276763803688,0.118078578810459,-0.247486852139828,0.264304751190574,0.0230315667633847,0.556757095950804,-1.46847539151379,-0.773901072708241,-1.30762660189566,-0.934749862326368,0.125389887429465,-1.64394679836992,-1.44654146565677,-0.510693962424034,-0.41564695037696,-0.371779098662925,-0.196307691806787,-0.0647041366646843,0.0230315667633847,0.00109764090636761,0.0742107270964248,-0.613052283090115,-0.41564695037696,-1.51234324322782,-1.28569267603864,-0.488760036567017,-0.430269567614971,-0.730033220994207,1.61689684570664,0.688360651092907,-0.0062136677126383,0.673738033854896,-0.715410603756195,-0.81045761580327,-0.444892184852983,-0.0427702108076669,-0.620363591709121,0.315483911523614,-0.137817222854741,1.26595403199436,0.702983268330919,-0.898193319231339,0.264304751190574,0.695671959711913,0.944256452758108,0.798030280377993,0.403219614951683,-1.66588072422694,-0.730033220994207,-0.949372479564379,1.47067067332652,0.995435613091148,-0.803146307184264,0.498266626998758,0.549445787331798,-0.627674900328126,1.63151946294465,1.9532170421809,-0.320599938329885,0.849209440711034,0.315483911523614,0.0449654926204021,0.915011218282085
"Site_8",-0.0354589021886613,0.366663071856655,0.900388601044074,1.04661477342419,0.235059516714551,0.352040454618643,1.14897309409027,0.915011218282085,0.637181490759867,-1.25644744156262,-1.13946650365853,-1.57814502079887,-0.554561814138069,0.0595881098584136,0.0961446529534422,-0.0793267539026958,-0.0354589021886613,-0.686165369280172,-1.2345135157056,0.483644009760746,0.00109764090636761,-0.510693962424034,-1.55621109494186,0.110767270191454,-0.971306405421396,0.264304751190574,-0.41564695037696,-1.06635341746847,-1.12484388642052,-0.868948084755316,-0.737344529613213,-0.854325467517304,-0.613052283090115,0.66642672523589,-1.32224921913367,-1.31493791051467,-1.44654146565677,-1.16140042951555,-1.40998492256174,0.344729145999637,1.1855296371853,-0.898193319231339,-1.30762660189566,-1.19064566399157,-0.430269567614971,-1.30762660189566,-0.159751148711759,-1.6073902552749,-0.817768924422276,-1.02979687437344,0.936945144139102,1.9532170421809,-0.474137419329006,-1.66588072422694,0.688360651092907,0.0522768012394077,0.929633835520097,0.125389887429465,1.22939748889933,-0.115883296997724,-1.47578670013279,-0.598429665852103,-1.36611707084771,-0.868948084755316,-0.422958258995966,-0.459514802090994,0.973501687234131,-0.0647041366646843,-0.496071345186023,0.37397438047566,0.56406840456981,-1.65856941560794,-1.55621109494186,1.53647245089757,0.856520749330039,-0.539939196900057,1.74118909222973,0.61524756490285,1.07586000790021,-0.298666012472868,0.505577935617764,-1.70243726732197,2.32609378175019,1.40486889575547,0.381285689094666,3.7298650365993,0.0157202581443791,2.00439620251394,3.43741269183907,3.8614685917414
"Site_9",0.944256452758108,0.352040454618643,0.783407663139982,0.783407663139982,0.410530923570689,1.03930346480518,1.03199215618618,0.922322526901091,0.366663071856655,-0.240175543520822,0.205814282238528,-1.15408912089654,-0.554561814138069,-0.152439840092753,-0.181685074568776,-0.17437376594977,-0.305977321091874,-0.91281593646935,-0.715410603756195,0.863832057949045,-0.276732086615851,-0.671542752042161,-0.956683788183385,-0.17437376594977,-1.11753257780151,-0.167062457330764,-0.678854060661166,-1.08828734332549,-1.14677781227753,-0.949372479564379,-0.942061170945373,-1.06635341746847,-0.781212381327247,0.447087466665718,-0.825080233041281,-0.971306405421396,-1.3588057622287,-0.576495739995086,-0.561873122757075,0.915011218282085,0.915011218282085,-0.247486852139828,-1.27107005880063,-0.671542752042161,-0.386401715900937,-1.11753257780151,-0.430269567614971,-1.21257958984859,-0.291354703853862,-0.561873122757075,0.973501687234131,1.66807600603968,-0.46682611071,-0.36446779004392,0.249682133952563,-0.269420777996845,0.702983268330919,1.52184983365956,2.02633012837096,-0.0062136677126383,-1.13946650365853,0.381285689094666,-0.956683788183385,-0.613052283090115,-0.284043395234856,0.0815220357154307,0.71760588556893,-0.0135249763316439,-0.41564695037696,-0.0062136677126383,0.1692577391435,-1.20526828122958,-1.17602304675356,1.38293496989845,0.490955318379752,0.27161605980958,0.498266626998758,0.754162428663959,0.629870182140861,0.922322526901091,0.951567761377114,-1.47578670013279,3.04260202641276,1.65345338880167,0.0303428753823906,2.40651817655926,0.0449654926204021,2.42114079379727,3.45934661769608,2.99142286607972
"Site_10",0.66642672523589,-1.16140042951555,-0.152439840092753,0.520200552855775,0.417842232189695,0.681049342473901,1.30251057508939,0.637181490759867,0.622558873521855,0.505577935617764,-0.130505914235736,0.213125590857534,0.637181490759867,-0.0208362849506498,2.077509288704,0.483644009760746,-0.371779098662925,0.0449654926204021,1.49991590780254,2.01170751113295,-1.00786294851642,0.227748208095546,1.03930346480518,0.578691021807821,1.63883077156365,1.35368973542243,1.15628440270927,-1.35149445360969,2.24566938694113,0.176569047762505,0.512889244236769,1.12703916823325,1.24402010613734,-0.817768924422276,0.286238677047591,-0.751967146851224,1.16359571132828,0.61524756490285,-1.21989089846759,-0.920127245088356,-0.0939493711407073,-0.298666012472868,-0.254798160758833,-0.0500815194266728,0.0522768012394077,0.542134478712792,0.556757095950804,0.300861294285603,-0.320599938329885,0.0522768012394077,-1.05904210884947,-0.978617714040402,0.520200552855775,0.425153540808701,0.0230315667633847,1.41949151299348,0.403219614951683,0.498266626998758,0.381285689094666,-0.591118357233098,0.235059516714551,-0.474137419329006,0.0888333443344363,-0.181685074568776,0.0888333443344363,0.834586823473022,2.34802770760721,0.915011218282085,-0.700787986518184,2.39189555932125,0.988124304472143,1.1855296371853,1.14897309409027,0.161946430524494,-0.773901072708241,0.944256452758108,-0.342533864186902,1.42680282161249,1.06854869928121,-0.898193319231339,0.659115416616884,0.32279522014262,0.27161605980958,1.86548133875283,1.51453852504056,-0.269420777996845,1.13435047685226,0.417842232189695,0.0084089495253732,1.27326534061337
"Site_11",-0.247486852139828,-1.02248556575444,-0.671542752042161,0.242370825333557,0.300861294285603,0.527511861474781,1.20015225442331,0.125389887429465,0.388596997713672,0.118078578810459,0.103455961572448,-0.247486852139828,0.761473737282965,-0.452203493471988,2.35533901622622,-0.444892184852983,-1.33687183637168,-1.20526828122958,0.147323813286482,1.75581170946775,-1.67319203284595,-0.305977321091874,0.776096354520976,0.0815220357154307,1.41949151299348,1.27326534061337,0.395908306332678,-1.36611707084771,0.56406840456981,-0.232864234901816,0.1692577391435,0.147323813286482,0.556757095950804,-1.57083371217987,-0.86163677613631,-1.3588057622287,-0.96399509680239,0.161946430524494,-1.62201287251291,-1.34418314499069,-0.613052283090115,-0.452203493471988,-0.444892184852983,-0.291354703853862,-0.167062457330764,-0.0281475935696554,-0.0573928280456784,0.0668994184774192,-0.678854060661166,-0.503382653805029,-1.44654146565677,-1.2345135157056,-0.459514802090994,-0.291354703853862,-0.649608826185143,1.52916114227857,0.571379713188815,-0.0647041366646843,0.607936256283844,-0.70809929513719,-0.649608826185143,-0.488760036567017,-0.0573928280456784,-0.700787986518184,0.242370825333557,-0.291354703853862,0.995435613091148,0.490955318379752,-0.96399509680239,0.293549985666597,0.651804107997878,0.878454675187056,0.724917194187936,0.286238677047591,-1.73168250179799,-0.854325467517304,-0.905504627850345,1.39755758713646,0.871143366568051,-0.898193319231339,0.425153540808701,0.461710083903729,-0.678854060661166,1.53647245089757,1.8216134870388,-0.401024333138948,0.841898132092028,0.278927368428586,-0.0354589021886613,0.651804107997878
"Site_12",0.66642672523589,0.337417837380632,0.498266626998758,1.0612373906622,0.213125590857534,1.25133141475635,1.11972785961425,1.11241655099524,0.425153540808701,-0.0208362849506498,-0.0793267539026958,-1.24182482432461,-0.839702850279293,-0.591118357233098,-0.305977321091874,-0.496071345186023,-0.276732086615851,-1.03710818299245,-1.06635341746847,0.352040454618643,-0.335222555567897,-0.868948084755316,-1.04441949161145,-0.167062457330764,-1.04441949161145,-0.357156481424914,-0.781212381327247,-1.27838136741964,-1.27107005880063,-1.1029099605635,-1.07366472608748,-1.11022126918251,-0.868948084755316,-0.0281475935696554,-0.795834998565258,-0.91281593646935,-1.27107005880063,-0.766589764089235,-0.956683788183385,0.871143366568051,1.01736953894817,0.118078578810459,-1.07366472608748,-0.766589764089235,-0.598429665852103,-0.934749862326368,-0.41564695037696,-1.15408912089654,-0.0500815194266728,-0.51800527104304,1.30251057508939,1.62420815432564,-0.452203493471988,-0.81045761580327,0.132701196048471,-0.379090407281931,0.278927368428586,0.622558873521855,2.54543304032037,0.118078578810459,-0.876259393374322,0.0961446529534422,-1.16140042951555,-0.686165369280172,-0.686165369280172,-0.284043395234856,0.352040454618643,-0.12319460561673,-0.96399509680239,-0.0354589021886613,-0.0427702108076669,-1.32224921913367,-1.16140042951555,1.01005823032916,0.410530923570689,0.922322526901091,1.11972785961425,0.644492799378873,1.09779393375723,1.01005823032916,1.25864272337535,-1.46116408289478,1.71925516637272,0.66642672523589,0.651804107997878,2.15062237489406,-0.130505914235736,2.61123481789142,3.59095017283819,3.21076212464989
"Site_14",0.337417837380632,-1.29300398465765,0.578691021807821,-0.0062136677126383,0.315483911523614,0.395908306332678,0.425153540808701,0.191191665000517,0.0961446529534422,0.213125590857534,-0.0062136677126383,0.235059516714551,0.140012504667477,0.132701196048471,1.55840637675459,0.1692577391435,-0.159751148711759,-0.269420777996845,1.02468084756717,2.10675452318002,-1.6073902552749,0.286238677047591,0.71760588556893,0.359351763237649,0.951567761377114,0.520200552855775,0.256993442571568,-1.12484388642052,0.76878504590197,0.118078578810459,0.27161605980958,0.403219614951683,0.944256452758108,-0.0939493711407073,0.922322526901091,-0.335222555567897,0.695671959711913,0.264304751190574,-1.12484388642052,-0.744655838232218,-0.22555292628281,-0.715410603756195,-0.437580876233977,-0.108571988378719,0.110767270191454,0.103455961572448,0.439776158046712,0.0084089495253732,-0.437580876233977,-0.36446779004392,-1.24913613294361,-1.1029099605635,0.0376541840013962,-0.371779098662925,-0.342533864186902,1.14166178547126,0.315483911523614,-0.56918443137608,0.0815220357154307,-0.832391541660287,0.183880356381511,-0.591118357233098,0.0084089495253732,0.0522768012394077,-0.218241617663805,2.03364143698996,4.00769476412151,1.00274692171015,-1.09559865194449,2.72821575579551,0.490955318379752,0.688360651092907,0.863832057949045,-0.276732086615851,-0.386401715900937,0.66642672523589,-0.70809929513719,0.761473737282965,1.30251057508939,-0.75927845547023,0.293549985666597,0.330106528761626,0.66642672523589,1.16359571132828,1.74850040084874,-0.181685074568776,0.242370825333557,-0.254798160758833,-0.291354703853862,0.973501687234131
