"SiteName","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"Site_1",1.02582891551546,0.765300224590106,0.692931143777507,0.794247856915146,1.61201847009752,0.649509695289948,0.598851338721128,0.33108573971451,0.765300224590106,0.555429890233568,0.171873761926792,0.533719165989788,-0.544580138117942,-1.2393233139189,-0.624186127011801,-0.515632505792902,-0.935373174505979,-0.0741811128360462,1.02582891551546,-0.0235227562672266,-0.79787192096204,-0.117602561323606,0.794247856915146,0.208058302333091,-0.0597072966735262,-1.01497916339984,-1.78932832809465,-2.18735827256395,-1.94130339780111,-1.76038069576961,-2.18012136448269,-2.24525353721403,-1.57222108565685,-0.76168738055574,-0.0235227562672266,-1.86893431698851,-2.34657025035167,-1.50708891292551,0.019898692220333,0.121215405357972,0.30937501547073,1.72780899939768,2.14754966811075,-0.161024009811165,-1.3116923947315,-0.83405646136834,0.171873761926792,0.439639360933409,-0.0597072966735262,0.490297717502229,0.844906213483966,0.808721673077666,0.548192982152308,0.938986018540345,-0.269577631030064,-1.04392679572488,-0.595238494686761,1.02582891551546,0.779774040752626,-0.392605068411483,-0.75445047247448,-0.515632505792902,0.881090753890265,-1.35511384321905,-0.79063501288078,0.830432397321446,-0.428789608817783,-0.320235987598884,0.0126617841390731,-0.928136266424719,-0.284051447192584,0.946222926621605,1.27912069835956,-0.341946711842664,-0.537343230036682,0.649509695289948,1.3442528710909,0.497534625583489,0.0343725083828528,0.215295210414351,1.17056707714066,1.6337291943413,1.51070175695988,0.106741589195452,0.888327661971525,0.794247856915146,0.989644375109164,0.714641868021287,0.490297717502229,1.04030273167798
"Site_4",0.808721673077666,1.90873170142918,1.53964938928492,-0.255103814867545,-0.255103814867545,0.38174409628333,-0.233393090623765,-1.13800660078126,0.0343725083828528,-0.559053954280462,0.171873761926792,-0.863004093693379,-0.457737241142823,1.49622794079736,0.960696742784125,1.11267181249058,0.902801478134045,0.113978497276712,0.171873761926792,1.40214813574098,2.56005342874257,1.46728030847232,-0.0669442047547863,-0.0379965724297465,-0.83405646136834,-0.566290862361722,-0.689318299743141,1.60478156201626,0.620562062964908,-0.501158689630382,1.09819799632806,0.483060809420969,-0.696555207824401,0.924512202377825,1.21398852562822,1.3442528710909,0.302138107389471,-0.81234573712456,1.32254214684712,1.3080683306846,0.142926129601752,-1.0945851522937,-1.06563751996866,-0.624186127011801,-0.522869413874162,0.0922677730329324,-0.0235227562672266,-1.19590186543134,0.446876269014669,-0.855767185612119,0.00542487605781308,-1.14524350886252,-0.942610082587239,1.22122543370948,1.79294117212902,0.121215405357972,-0.327472895680144,0.866616937727746,-1.26827094624394,0.179110670008052,0.229769026576871,-1.52879963716929,-1.56498417757559,-0.588001586605502,0.533719165989788,1.74951972364146,1.19227780138444,0.32384883163325,1.32254214684712,0.678457327614987,-1.26103403816268,-1.10182206037496,-1.49985200484425,0.106741589195452,0.627798971046168,0.40345482052711,1.61201847009752,0.0922677730329324,-0.71826593206818,-0.588001586605502,-1.47090437251921,-0.530106321955422,1.06925036400302,0.135689221520492,0.121215405357972,1.21398852562822,-0.436026516899043,-2.05709392710127,-1.75314378768835,-1.29721857856898
"Site_5",0.823195489240186,1.57583392969122,1.27912069835956,-0.197208550217465,-0.233393090623765,0.33108573971451,-0.320235987598884,-1.11629587653748,-0.103128745161086,-0.595238494686761,-0.139313285567386,-0.863004093693379,-0.624186127011801,1.11990872057184,0.852143121565226,0.967933650865385,0.902801478134045,-0.124839469404866,-0.0741811128360462,0.852143121565226,2.29952473781721,1.32977905492838,-0.124839469404866,-0.0741811128360462,-0.83405646136834,-0.515632505792902,-0.653133759336841,1.18504089330318,0.417928636689629,-0.443263424980303,0.808721673077666,0.237005934658131,-0.74721356439322,0.33832264779577,0.852143121565226,1.11990872057184,0.0343725083828528,-0.957083898749758,0.866616937727746,1.07648727208428,0.0271356003015929,-1.2031387735126,-1.18866495735008,-0.906425542180939,-0.689318299743141,-0.0307596643484866,-0.226156182542505,-1.29721857856898,0.0850308649516725,-1.17419114118756,-0.653133759336841,-1.43471983211291,-1.44195674019417,0.620562062964908,1.68438755091012,-0.0597072966735262,-0.566290862361722,0.533719165989788,-1.35511384321905,-0.436026516899043,-0.291288355273844,-1.65182707455071,-1.65906398263197,-0.81234573712456,0.251479750820651,1.40214813574098,1.03306582359672,0.30937501547073,1.20675161754696,0.40345482052711,-1.21761258967512,-1.02945297956236,-1.39853529170661,-0.240629998705025,0.32384883163325,-0.168260917892425,1.02582891551546,-0.0235227562672266,-0.71826593206818,-0.7327397482307,-1.44919364827543,-0.588001586605502,0.721878776102547,-0.0597072966735262,0.0126617841390731,0.982407467027904,-0.421552700736523,-1.95577721396363,-1.68077470687575,-1.21761258967512
"Site_7",0.815958581158926,1.959390057998,1.55412320544744,-0.262340722948805,-0.255103814867545,0.40345482052711,-0.226156182542505,-1.14524350886252,0.0343725083828528,-0.559053954280462,0.215295210414351,-0.848530277530859,-0.414315792655263,1.53964938928492,0.989644375109164,1.14161944481562,0.873853845809005,0.164636853845532,0.222532118495611,1.50346484887862,2.56729033682383,1.49622794079736,-0.0669442047547863,-0.0379965724297465,-0.841293369449599,-0.573527770442982,-0.703792115905661,1.62649228626004,0.663983511452467,-0.508395597711642,1.11990872057184,0.468586993258449,-0.73997665631196,0.953459834702865,1.25017306603452,1.36596359533468,0.31661192355199,-0.8051088290433,1.35148977917216,1.32254214684712,0.150163037683012,-1.0945851522937,-1.07287442804992,-0.595238494686761,-0.522869413874162,0.0850308649516725,-0.0307596643484866,-1.2393233139189,0.475823901339709,-0.83405646136834,0.0705570487891525,-1.12353278461874,-0.855767185612119,1.29359451452208,1.76399353980398,0.113978497276712,-0.320235987598884,0.888327661971525,-1.2755078543252,0.222532118495611,0.258716658901911,-1.54327345333181,-1.57945799373811,-0.595238494686761,0.519245349827269,1.7422828155602,1.18504089330318,0.32384883163325,1.30083142260334,0.663983511452467,-1.2755078543252,-1.12353278461874,-1.51432582100677,0.0850308649516725,0.613325154883648,0.38174409628333,1.58307083777248,0.0777939568704124,-0.768924288637,-0.609712310849281,-1.48537818868173,-0.544580138117942,1.04753963975924,0.121215405357972,0.0995046811141923,1.1995147094657,-0.450500333061563,-2.07156774326379,-1.77485451193213,-1.33340311897527
"Site_8",1.42385885998476,0.823195489240186,0.721878776102547,0.750826408427587,2.03899604689185,1.35872668725342,0.837669305402706,0.540956074071049,0.996881283190424,0.895564570052785,0.678457327614987,1.4528064923098,-0.088654928998566,-0.899188634099679,-0.378131252248963,-0.204445458298725,-0.855767185612119,0.41069172860837,1.30083142260334,0.193584486170572,-0.81234573712456,-0.132076377486126,1.55412320544744,0.179110670008052,-0.0524703885922663,-1.0584006118874,-1.83998668466347,-1.84722359274473,-1.52156272908803,-1.54327345333181,-2.04985701902001,-1.95577721396363,-1.36235075130031,0.128452313439232,0.736352592265067,-1.14524350886252,-1.83274977658221,-0.79063501288078,0.707404959940027,0.258716658901911,0.736352592265067,2.08241749537941,2.74821303885533,0.555429890233568,-1.07287442804992,-0.464974149224083,0.113978497276712,0.627798971046168,0.446876269014669,0.714641868021287,1.04753963975924,0.33108573971451,0.0633201407078926,1.98833769032304,-0.088654928998566,-1.12353278461874,-0.616949218930541,1.61925537817878,1.07648727208428,-0.233393090623765,-0.370894344167704,0.121215405357972,1.40214813574098,-0.73997665631196,-0.457737241142823,1.6699137347476,-0.0162858481859667,-0.088654928998566,0.663983511452467,-0.464974149224083,0.0922677730329324,1.7060982751539,1.50346484887862,-0.132076377486126,-0.450500333061563,1.1633301690594,1.6337291943413,0.555429890233568,0.0777939568704124,0.758063316508847,1.6337291943413,1.85807334486036,1.69886136707264,-0.182734734054945,0.837669305402706,0.627798971046168,1.09819799632806,0.924512202377825,0.729115684183807,1.32254214684712
"Site_9",1.22122543370948,0.917275294296565,0.758063316508847,0.707404959940027,2.0679436792169,1.08372418016554,0.729115684183807,0.555429890233568,0.996881283190424,0.700168051858767,0.432402452852149,1.21398852562822,-0.218919274461245,-0.906425542180939,-0.370894344167704,-0.298525263355104,-0.75445047247448,0.33832264779577,1.14161944481562,0.113978497276712,-0.77616119671826,0.0126617841390731,1.32977905492838,0.229769026576871,-0.088654928998566,-0.870241001774639,-1.78209142001339,-1.94854030588237,-1.60840562606315,-1.61564253414441,-2.00643557053245,-1.97025103012615,-1.47090437251921,-0.320235987598884,0.446876269014669,-1.54327345333181,-2.10051537558883,-1.24656022200016,0.40345482052711,0.171873761926792,0.519245349827269,1.87978406910414,2.54557961258005,0.265953566983171,-1.0945851522937,-0.602475402768022,0.150163037683012,0.490297717502229,0.121215405357972,0.627798971046168,0.946222926621605,0.562666798314828,0.30937501547073,1.53964938928492,-0.132076377486126,-1.02945297956236,-0.588001586605502,1.37320050341594,0.931749110459085,-0.226156182542505,-0.530106321955422,-0.233393090623765,1.26464688219704,-0.906425542180939,-0.595238494686761,1.55412320544744,-0.0958918370798259,-0.0452334805110064,0.483060809420969,-0.566290862361722,0.0488463245453728,1.54688629736618,1.37320050341594,-0.132076377486126,-0.312999079517624,0.953459834702865,1.56859702160996,0.627798971046168,0.258716658901911,0.490297717502229,1.3442528710909,1.72057209131642,1.54688629736618,-0.0235227562672266,0.924512202377825,0.743589500346327,1.19227780138444,0.844906213483966,0.787010948833886,1.35872668725342
"Site_10",0.910038386215305,1.74951972364146,1.29359451452208,-0.139313285567386,-0.0379965724297465,0.540956074071049,-0.356420528005184,-1.06563751996866,-0.124839469404866,-0.486684873467862,0.0777939568704124,-0.689318299743141,-0.378131252248963,1.35148977917216,0.902801478134045,1.08372418016554,0.881090753890265,-0.255103814867545,-0.0741811128360462,0.808721673077666,2.44426289944241,1.2718837902783,-0.0379965724297465,0.113978497276712,-0.848530277530859,-0.312999079517624,-0.399841976492743,1.47451721655358,0.432402452852149,-0.139313285567386,1.14161944481562,0.432402452852149,-0.392605068411483,0.569903706396088,0.801484764996406,1.19227780138444,-0.0162858481859667,-0.906425542180939,1.0185920074342,1.13438253673436,0.019898692220333,-1.12353278461874,-1.01497916339984,-0.696555207824401,-0.479447965386603,0.287664291226951,-0.0814180209173061,-0.964320806831018,0.164636853845532,-0.83405646136834,-0.913662450262199,-1.70972233920079,-1.48537818868173,0.924512202377825,1.7784673559665,-0.00904894010470674,-0.450500333061563,0.758063316508847,-1.18866495735008,-0.139313285567386,-0.349183619923924,-1.65182707455071,-1.42024601595039,-0.609712310849281,0.591614430639868,1.36596359533468,1.1271456286531,0.504771533664749,1.35872668725342,0.36727028012081,-1.17419114118756,-0.913662450262199,-1.30445548665024,0.0271356003015929,0.562666798314828,0.0126617841390731,1.35872668725342,0.0560832326266327,-0.363657436086444,-0.457737241142823,-1.30445548665024,-0.189971642136205,0.895564570052785,0.106741589195452,0.38174409628333,1.30083142260334,-0.370894344167704,-1.90511885739481,-1.50708891292551,-1.14524350886252
"Site_11",0.859380029646486,2.0317591388106,1.58307083777248,-0.204445458298725,-0.197208550217465,0.432402452852149,-0.211682366379985,-1.08734824421244,0.0705570487891525,-0.515632505792902,0.251479750820651,-0.81234573712456,-0.370894344167704,1.57583392969122,1.03306582359672,1.17056707714066,0.866616937727746,0.135689221520492,0.215295210414351,1.48175412463484,2.64689632571769,1.48175412463484,-0.0235227562672266,0.0126617841390731,-0.79063501288078,-0.508395597711642,-0.624186127011801,1.74951972364146,0.678457327614987,-0.436026516899043,1.18504089330318,0.548192982152308,-0.631423035093061,1.0185920074342,1.2718837902783,1.40214813574098,0.33832264779577,-0.75445047247448,1.4528064923098,1.35872668725342,0.208058302333091,-1.02945297956236,-1.00050534723732,-0.508395597711642,-0.443263424980303,0.164636853845532,0.0343725083828528,-1.1307696927,0.555429890233568,-0.703792115905661,0.135689221520492,-1.12353278461874,-0.841293369449599,1.32254214684712,1.77123044788524,0.179110670008052,-0.269577631030064,0.946222926621605,-1.1669542331063,0.33108573971451,0.258716658901911,-1.48537818868173,-1.50708891292551,-0.501158689630382,0.620562062964908,1.77123044788524,1.25740997411578,0.425165544770889,1.33701596300964,0.714641868021287,-1.18866495735008,-1.0222160714811,-1.39129838362535,0.244242842739391,0.685694235696247,0.461350085177189,1.69162445899138,0.135689221520492,-0.616949218930541,-0.457737241142823,-1.37682456746283,-0.428789608817783,1.11267181249058,0.200821394251831,0.229769026576871,1.29359451452208,-0.370894344167704,-1.98472484628867,-1.63735325838819,-1.22484949775638
"Site_12",1.20675161754696,0.772537132671366,0.678457327614987,0.613325154883648,1.82188880445406,0.946222926621605,0.642272787208688,0.41069172860837,0.794247856915146,0.417928636689629,-0.0379965724297465,0.671220419533727,-0.298525263355104,-1.02945297956236,-0.566290862361722,-0.493921781549122,-1.0222160714811,-0.182734734054945,0.736352592265067,0.00542487605781308,-0.949846990668498,-0.609712310849281,0.830432397321446,-0.0162858481859667,-0.428789608817783,-1.21037568159386,-2.01367247861371,-2.07880465134505,-1.84722359274473,-1.98472484628867,-2.05709392710127,-2.00643557053245,-1.73143306344457,-0.73997665631196,0.31661192355199,-1.69524852303827,-2.22354281297025,-1.46366746443795,0.0922677730329324,-0.0162858481859667,0.258716658901911,1.71333518323516,2.19820802467957,-0.0235227562672266,-1.26827094624394,-0.75445047247448,-0.139313285567386,0.229769026576871,-0.00904894010470674,0.497534625583489,0.765300224590106,0.106741589195452,-0.124839469404866,1.30083142260334,-0.298525263355104,-1.17419114118756,-0.82681955328708,1.07648727208428,0.635035879127427,-0.493921781549122,-0.624186127011801,-0.522869413874162,0.910038386215305,-1.1307696927,-1.0584006118874,1.11267181249058,-0.168260917892425,-0.312999079517624,0.0126617841390731,-0.877477909855899,-0.356420528005184,0.873853845809005,1.17780398522192,-0.305762171436364,-0.703792115905661,0.577140614477348,1.3080683306846,0.302138107389471,-0.139313285567386,0.251479750820651,1.04753963975924,1.61201847009752,1.33701596300964,-0.204445458298725,0.620562062964908,0.490297717502229,0.866616937727746,0.736352592265067,0.555429890233568,1.14161944481562
"Site_14",0.815958581158926,1.30083142260334,0.996881283190424,-0.341946711842664,-0.117602561323606,0.41069172860837,-0.653133759336841,-1.15248041694378,-0.0597072966735262,-0.75445047247448,-0.399841976492743,-0.949846990668498,-0.341946711842664,0.989644375109164,0.671220419533727,0.692931143777507,0.548192982152308,-0.436026516899043,-0.168260917892425,0.562666798314828,1.75675663172272,0.794247856915146,-0.334709803761404,0.0705570487891525,-0.891951726018419,-0.320235987598884,-0.399841976492743,0.946222926621605,0.258716658901911,-0.0741811128360462,0.866616937727746,0.237005934658131,-0.559053954280462,0.540956074071049,0.642272787208688,0.823195489240186,-0.276814539111324,-0.942610082587239,0.663983511452467,0.823195489240186,-0.356420528005184,-1.43471983211291,-1.35511384321905,-1.2393233139189,-0.81958264520582,0.121215405357972,-0.349183619923924,-1.29721857856898,-0.117602561323606,-0.79787192096204,-0.870241001774639,-1.99919866245119,-1.47090437251921,0.519245349827269,1.2718837902783,-0.211682366379985,-0.870241001774639,-0.0162858481859667,-1.36235075130031,-0.493921781549122,-0.957083898749758,-1.89064504123229,-1.83998668466347,-0.78339810479952,0.280427383145691,1.35872668725342,0.975170558946645,0.577140614477348,1.11267181249058,0.164636853845532,-1.28274476240646,-0.978794622993538,-1.38406147554409,-0.320235987598884,0.417928636689629,-0.269577631030064,0.729115684183807,-0.211682366379985,-0.74721356439322,-0.616949218930541,-1.48537818868173,-0.486684873467862,0.656746603371207,-0.117602561323606,0.0922677730329324,0.967933650865385,-0.472211057305343,-2.00643557053245,-1.49985200484425,-1.39853529170661
